id,audio_path,text,category,target,fold,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
5-194930-B-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-194930-B-1.wav,rooster,rooster,1,5,44100,5.0,25.96,1.3291431248021481,0.2708987046122719,3.385526877576886,16.419353932532708
5-194932-A-7.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-194932-A-7.wav,insects,insects,7,5,44100,5.0,16.17,1.4562300144903957,0.46930235373088874,2.6619298048665145,26.10099821893867
5-195517-A-7.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-195517-A-7.wav,insects,insects,7,5,44100,5.0,5.99,1.7510637240370759,0.10016549442121811,1.1400669698876051,0.0
5-195518-A-7.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-195518-A-7.wav,insects,insects,7,5,44100,5.0,23.84,1.7396686342551324,0.2926593565631629,3.2913430553606933,0.0
5-195557-A-19.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-195557-A-19.wav,thunderstorm,thunderstorm,19,5,44100,5.0,21.57,0.8462318818722965,0.6664195511454859,4.034041432007506,0.0
5-195710-A-10.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-195710-A-10.wav,rain,rain,10,5,44100,5.0,15.866,1.8631374736302275,1.0365417373725396,2.0585686859168115,0.0
5-197118-A-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-197118-A-45.wav,train,train,45,5,44100,5.0,19.0,1.954908722181886,0.10448003286619964,4.426450633060893,0.0
5-197121-A-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-197121-A-45.wav,train,train,45,5,44100,5.0,17.52,1.7987731185251714,0.10929229018192786,3.426557866554563,0.0
5-197121-B-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-197121-B-45.wav,train,train,45,5,44100,5.0,22.95,1.4099847192857042,0.193004529757637,4.306695444018277,0.0
5-197446-A-7.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-197446-A-7.wav,insects,insects,7,5,44100,5.0,23.94,1.6173009404336423,1.8315965219500108,3.9887330961984087,0.0
5-197913-A-18.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-197913-A-18.wav,toilet_flush,toilet_flush,18,5,44100,5.0,37.06,2.018380120676323,2.4000903174793677,6.8598017525069706,0.0
5-197988-A-46.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-197988-A-46.wav,church_bells,church_bells,46,5,44100,5.0,24.9,1.4298004739354748,0.39534979684882754,5.268852533628519,18.413116178526856
5-198278-A-7.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198278-A-7.wav,insects,insects,7,5,44100,5.0,28.13,1.9019284259480473,0.09109980086158247,5.097766742546379,0.0
5-198278-B-7.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198278-B-7.wav,insects,insects,7,5,44100,5.0,25.44,1.7072023145839064,0.08868204503925649,3.5464099206367097,0.0
5-198278-C-7.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198278-C-7.wav,insects,insects,7,5,44100,5.0,24.42,1.708790342509597,0.06866411214088536,3.093475081440738,0.0
5-198321-A-10.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198321-A-10.wav,rain,rain,10,5,44100,5.0,27.95,1.9533502104590392,0.1352144166878724,3.3942369457459205,0.0
5-198373-A-46.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198373-A-46.wav,church_bells,church_bells,46,5,44100,5.0,30.9,0.7611869650162499,0.5312477780425172,4.70014539513538,12.951367819841018
5-198411-A-20.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198411-A-20.wav,crying_baby,crying_baby,20,5,44100,5.0,25.31,1.9357435227367372,0.4474628698479712,3.134508832887513,13.717123439608159
5-198411-B-20.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198411-B-20.wav,crying_baby,crying_baby,20,5,44100,5.0,23.86,1.5549601278416547,0.1432898859533166,4.578349890004091,0.0
5-198411-C-20.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198411-C-20.wav,crying_baby,crying_baby,20,5,44100,5.0,16.6,1.2624852371161621,0.18489947874096177,3.283794682509001,11.58330948967938
5-198411-D-20.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198411-D-20.wav,crying_baby,crying_baby,20,5,44100,5.0,29.59,1.7500540619844858,0.25004241562050505,4.499577399138563,0.0
5-198411-E-20.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198411-E-20.wav,crying_baby,crying_baby,20,5,44100,5.0,30.84,1.6612707219622422,0.4546468996804237,6.265299570910221,13.437337899066172
5-198411-F-20.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198411-F-20.wav,crying_baby,crying_baby,20,5,44100,5.0,22.32,1.9233824947247806,0.09663067165402885,3.0479506516304187,13.423311359778076
5-198411-G-20.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198411-G-20.wav,crying_baby,crying_baby,20,5,44100,5.0,19.11,1.4377630672412947,0.16559149332600837,5.201197641623347,10.781280394999357
5-198600-A-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198600-A-45.wav,train,train,45,5,44100,5.0,43.88,1.2266705476108763,0.1166425653507274,4.426843989719221,0.0
5-198891-A-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198891-A-8.wav,sheep,sheep,8,5,44100,5.0,19.77,1.4593243360225345,0.5885693894717626,4.07317582020704,9.025202630510307
5-198891-B-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198891-B-8.wav,sheep,sheep,8,5,44100,5.0,16.03,1.5590342265947248,0.48283661530260086,4.59696446723301,15.638421030530154
5-198891-C-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198891-C-8.wav,sheep,sheep,8,5,44100,5.0,16.3,1.584485697064942,0.6380785063087899,3.680334279171185,0.0
5-198891-D-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-198891-D-8.wav,sheep,sheep,8,5,44100,5.0,21.0,1.6574890321054738,0.22548906406983457,4.007788351436208,10.49128545958466
5-199284-A-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-199284-A-45.wav,train,train,45,5,44100,5.0,15.764,1.1396402268083148,0.3072890619263173,2.2191253289639152,0.0
5-199284-B-45.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-199284-B-45.wav,train,train,45,5,44100,5.0,39.65,1.7740097263661596,0.06694002921434833,4.805000764928468,0.0
5-200329-A-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-200329-A-8.wav,sheep,sheep,8,5,44100,5.0,7.815,1.2261862061576037,1.1739860761996745,2.026597355177249,0.0
5-200329-B-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-200329-B-8.wav,sheep,sheep,8,5,44100,5.0,7.454,1.1799392318554058,0.8172133569088241,1.9037381829667712,0.0
5-200329-C-8.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-200329-C-8.wav,sheep,sheep,8,5,44100,5.0,5.452,1.216088110677661,0.9043526027613633,1.2876091472491604,0.0
5-200334-A-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-200334-A-1.wav,rooster,rooster,1,5,44100,5.0,29.3,1.4932888829782618,0.5132211133698769,5.255297115898441,10.544412289642153
5-200334-B-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-200334-B-1.wav,rooster,rooster,1,5,44100,5.0,28.04,1.7061937825255915,0.1627406481029786,5.381755532855606,24.75569912686683
5-200339-A-1.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-200339-A-1.wav,rooster,rooster,1,5,44100,5.0,30.99,1.4887307336716125,0.3327510507256786,5.664054639341854,13.691894356366404
5-200461-A-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-200461-A-11.wav,sea_waves,sea_waves,11,5,44100,5.0,24.8,1.6389512890680944,0.13237048059830062,3.4022184596606606,0.0
5-200461-B-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-200461-B-11.wav,sea_waves,sea_waves,11,5,44100,5.0,29.36,1.6420882570300532,0.19933721064754664,3.4443830824323225,0.0
5-201170-A-46.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-201170-A-46.wav,church_bells,church_bells,46,5,44100,5.0,36.22,1.1909424230035788,0.08894593958242912,5.608086823395883,0.0
5-201172-A-46.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-201172-A-46.wav,church_bells,church_bells,46,5,44100,5.0,30.44,1.2748459638256484,0.11923508168578727,5.441243637489438,0.0
5-201194-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-201194-A-38.wav,clock_tick,clock_tick,38,5,44100,5.0,9.742,2.434072544008807,2.053831440825077,2.920731503700582,14.254078977067309
5-201274-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-201274-A-21.wav,sneezing,sneezing,21,5,44100,5.0,22.29,1.6208001060624215,1.9907869992908822,6.570706053376851,0.0
5-201664-A-18.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-201664-A-18.wav,toilet_flush,toilet_flush,18,5,44100,5.0,28.11,1.7618267873368447,0.5620464844287411,3.255351956159526,0.0
5-202020-A-18.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-202020-A-18.wav,toilet_flush,toilet_flush,18,5,44100,5.0,40.57,1.5641111859446455,1.499419225142037,7.623096980970827,0.0
5-202220-A-21.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-202220-A-21.wav,sneezing,sneezing,21,5,44100,5.0,20.62,1.7852655140107627,0.19901582476326105,7.557079240309268,0.0
5-202540-A-18.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-202540-A-18.wav,toilet_flush,toilet_flush,18,5,44100,5.0,23.65,1.9298426555554993,0.6155681870060101,3.4129106472462882,0.0
5-202795-A-3.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-202795-A-3.wav,cow,cow,3,5,44100,5.0,22.08,0.9932867252430002,0.16930752195432094,5.858511972832581,0.0
5-202898-A-10.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-202898-A-10.wav,rain,rain,10,5,44100,5.0,26.11,2.8784815456094237,1.6393108122458222,3.7063180355377305,0.0
5-203128-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-203128-A-0.wav,dog,dog,0,5,44100,5.0,26.88,1.3781514954104244,0.7643145091687478,9.410732354662818,9.94265491018838
5-203128-B-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-203128-B-0.wav,dog,dog,0,5,44100,5.0,24.41,1.4672621222646023,0.7684352145188308,7.881241384448547,0.0
5-203739-A-10.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-203739-A-10.wav,rain,rain,10,5,44100,5.0,28.61,2.051412548623974,0.4226622313078485,4.4167332165936255,0.0
5-204114-A-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-204114-A-29.wav,drinking_sipping,drinking_sipping,29,5,44100,5.0,8.942,2.198066405288619,3.849623831192559,1.9574246341003811,0.0
5-204352-A-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-204352-A-13.wav,crickets,crickets,13,5,44100,5.0,16.87,2.3619935930153595,0.7735035355874189,2.5951286815446117,29.925854212316608
5-204352-B-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-204352-B-13.wav,crickets,crickets,13,5,44100,5.0,16.04,2.3669807110713927,0.8034373473334302,2.95131608466062,30.13820618760323
5-204604-A-24.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-204604-A-24.wav,coughing,coughing,24,5,44100,5.0,37.43,1.6753383717840127,0.6582043319810719,10.076822468382119,0.0
5-204741-A-46.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-204741-A-46.wav,church_bells,church_bells,46,5,44100,5.0,18.9,1.4795754788782134,0.5054373078060553,4.726869712699105,26.721672125193724
5-205090-A-32.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-205090-A-32.wav,keyboard_typing,keyboard_typing,32,5,44100,5.0,3.734,1.1762461097417691,1.5344569405960302,0.5081330255391479,11.783708124498986
5-205589-A-17.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-205589-A-17.wav,pouring_water,pouring_water,17,5,44100,5.0,12.876,2.1402950366631384,2.1938673639489683,1.712064806622905,0.0
5-205589-B-17.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-205589-B-17.wav,pouring_water,pouring_water,17,5,44100,5.0,10.005,2.3277417730103087,3.2420512932748493,2.136692511913018,0.0
5-205898-A-40.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-205898-A-40.wav,helicopter,helicopter,40,5,44100,5.0,27.54,1.3062415170747892,0.08584857688504584,2.5784673643215688,0.0
5-207681-A-24.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-207681-A-24.wav,coughing,coughing,24,5,44100,5.0,37.85,1.9639108623091739,1.3491535042301501,10.690829719631958,0.0
5-207781-A-17.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-207781-A-17.wav,pouring_water,pouring_water,17,5,44100,5.0,12.001,1.9490158321125715,2.7633401585157307,1.610178277791935,0.0
5-207811-A-35.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-207811-A-35.wav,washing_machine,washing_machine,35,5,44100,5.0,20.82,1.4205913851359349,0.06711192109249704,2.6077259536242585,0.0
5-207811-B-35.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-207811-B-35.wav,washing_machine,washing_machine,35,5,44100,5.0,34.25,1.6542552371618782,0.1049382736676808,4.479882668745768,10.63539715944141
5-207836-A-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-207836-A-29.wav,drinking_sipping,drinking_sipping,29,5,44100,5.0,11.217,2.2831378824755992,2.8991247128237694,3.0223100295090615,0.0
5-207836-B-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-207836-B-29.wav,drinking_sipping,drinking_sipping,29,5,44100,5.0,11.612,1.8635565838345838,2.087596134623841,2.608958104001729,0.0
5-207836-C-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-207836-C-29.wav,drinking_sipping,drinking_sipping,29,5,44100,5.0,15.934,1.882745911834569,1.1247867028583869,2.9681881488516173,0.0
5-207836-D-29.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-207836-D-29.wav,drinking_sipping,drinking_sipping,29,5,44100,5.0,13.367,1.3948202691250275,0.9484364163640047,3.83282000575112,9.721401511052072
5-208030-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-208030-A-0.wav,dog,dog,0,5,44100,5.0,48.25,1.795564196077021,0.4892299577578284,17.517891208902427,0.0
5-208624-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-208624-A-38.wav,clock_tick,clock_tick,38,5,44100,5.0,8.436,2.204939301226028,1.7986325295876053,2.517525008919658,0.0
5-208761-A-24.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-208761-A-24.wav,coughing,coughing,24,5,44100,5.0,10.216,1.7386862078455065,0.4349245146984886,3.5616460369434537,0.0
5-208810-A-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-208810-A-11.wav,sea_waves,sea_waves,11,5,44100,5.0,35.04,1.8052807698702291,0.12491753208220223,2.8633709807226086,0.0
5-208810-B-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-208810-B-11.wav,sea_waves,sea_waves,11,5,44100,5.0,31.37,1.861928650054487,0.15480190084368708,3.5066877735917528,0.0
5-209698-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-209698-A-38.wav,clock_tick,clock_tick,38,5,44100,5.0,5.38,3.3137545810361844,1.3415498404681863,1.0154495464995439,0.0
5-209719-A-24.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-209719-A-24.wav,coughing,coughing,24,5,44100,5.0,13.863,1.5515088348357098,1.0600555358353414,3.812724303524938,0.0
5-209833-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-209833-A-38.wav,clock_tick,clock_tick,38,5,44100,5.0,9.184,2.2441688885145332,1.8461406438210115,2.21524048184111,10.312461193841798
5-209989-A-22.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-209989-A-22.wav,clapping,clapping,22,5,44100,5.0,5.743,1.9215200531682939,3.7975397581812387,1.2524178318057024,0.0
5-209992-A-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-209992-A-44.wav,engine,engine,44,5,44100,5.0,19.53,1.2424805311894032,0.5354168947585107,2.4601372374510517,0.0
5-209992-B-44.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-209992-B-44.wav,engine,engine,44,5,44100,5.0,37.35,1.1130985972439935,0.127874734998013,4.368233536926686,0.0
5-210540-A-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-210540-A-13.wav,crickets,crickets,13,5,44100,5.0,22.43,3.2820996515804493,0.21048131475561652,3.3272804622953482,0.0
5-210571-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-210571-A-38.wav,clock_tick,clock_tick,38,5,44100,5.0,6.36,1.6267786532643114,1.7438347336981295,1.8805698226741685,11.919604101505541
5-210612-A-37.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-210612-A-37.wav,clock_alarm,clock_alarm,37,5,44100,5.0,30.84,3.14963844014862,4.332825835129291,11.961554430179058,34.50534060697204
5-211197-A-24.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-211197-A-24.wav,coughing,coughing,24,5,44100,5.0,14.854,1.7840070473926313,0.5385411573903389,4.537003699668745,0.0
5-211408-A-37.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-211408-A-37.wav,clock_alarm,clock_alarm,37,5,44100,5.0,22.65,2.53365159044292,0.2452872996946876,3.5187186798915664,19.575958921738344
5-212050-A-27.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-212050-A-27.wav,brushing_teeth,brushing_teeth,27,5,44100,5.0,31.6,2.661969247120954,0.3783725045299783,5.91194065418719,0.0
5-212054-A-36.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-212054-A-36.wav,vacuum_cleaner,vacuum_cleaner,36,5,44100,5.0,53.86,1.7515114224345,1.614350318530222,3.074510720026007,13.71556659679509
5-212059-A-36.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-212059-A-36.wav,vacuum_cleaner,vacuum_cleaner,36,5,44100,5.0,49.05,2.3438997079764574,1.8465387733802452,2.958389680296051,10.82453821903232
5-212181-A-38.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-212181-A-38.wav,clock_tick,clock_tick,38,5,44100,5.0,9.657,1.6869450500345897,0.6015729858145975,3.7677862762832497,0.0
5-212454-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-212454-A-0.wav,dog,dog,0,5,44100,5.0,25.38,1.3337709412576004,0.36615533235797887,7.792710050862334,0.0
5-212730-A-17.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-212730-A-17.wav,pouring_water,pouring_water,17,5,44100,5.0,27.3,1.8594339878980601,3.668451810493096,3.1091182453345576,0.0
5-212734-A-17.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-212734-A-17.wav,pouring_water,pouring_water,17,5,44100,5.0,26.36,1.9710888997081426,2.196611859940167,3.099229884608711,0.0
5-212736-A-17.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-212736-A-17.wav,pouring_water,pouring_water,17,5,44100,5.0,25.72,1.8212087148763956,2.2343342192936464,2.912088756839314,0.0
5-213077-A-11.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-213077-A-11.wav,sea_waves,sea_waves,11,5,44100,5.0,23.77,1.3782206939648363,0.099808668393617,2.5269835035985584,0.0
5-213293-A-23.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-213293-A-23.wav,breathing,breathing,23,5,44100,5.0,7.462,1.875452591428452,0.09872675651666186,2.6433985972744343,0.0
5-213802-A-12.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-213802-A-12.wav,crackling_fire,crackling_fire,12,5,44100,5.0,20.47,1.9585442217667695,0.585473343151358,2.5963186630395203,0.0
5-213836-A-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-213836-A-9.wav,crow,crow,9,5,44100,5.0,22.85,1.6979052271253905,0.10136698374192009,4.7592463958490026,0.0
5-213836-B-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-213836-B-9.wav,crow,crow,9,5,44100,5.0,25.89,1.750067273395279,0.10608897267249748,5.101690220656426,0.0
5-213836-C-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-213836-C-9.wav,crow,crow,9,5,44100,5.0,21.31,1.5881484559992602,0.09887682763667455,3.677343294248039,0.0
5-213836-D-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-213836-D-9.wav,crow,crow,9,5,44100,5.0,33.81,1.689576507244912,0.1319749947879316,5.253306169031498,0.0
5-213855-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-213855-A-0.wav,dog,dog,0,5,44100,5.0,20.31,1.3424420874767011,0.30015055064116075,5.777339349128564,15.396606470402396
5-214362-A-17.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-214362-A-17.wav,pouring_water,pouring_water,17,5,44100,5.0,12.232,2.078380716473224,3.762477533346893,1.3877918468164936,0.0
5-214759-A-5.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-214759-A-5.wav,cat,cat,5,5,44100,5.0,17.42,1.5688162696854815,0.7543476401616932,5.167478546635446,32.88411445578599
5-214759-B-5.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-214759-B-5.wav,cat,cat,5,5,44100,5.0,17.95,1.60847708356029,0.1596238011967233,5.617617860050366,38.462521758615246
5-214869-A-9.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-214869-A-9.wav,crow,crow,9,5,44100,5.0,10.083,1.641792900478164,0.058071929752390054,1.8465270095882953,0.0
5-215005-A-32.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-215005-A-32.wav,keyboard_typing,keyboard_typing,32,5,44100,5.0,3.67,1.835202760670462,2.1181478871447568,0.8923892215553616,0.0
5-215172-A-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-215172-A-13.wav,crickets,crickets,13,5,44100,5.0,3.807,4.244562645573865,0.15199876731271197,0.5655357855440014,28.44574527695734
5-215179-A-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-215179-A-13.wav,crickets,crickets,13,5,44100,5.0,6.482,1.6744436124374302,0.04962496111428202,0.7292387494342896,9.347725682012488
5-215445-A-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-215445-A-47.wav,airplane,airplane,47,5,44100,5.0,17.55,0.7709293716392225,0.09574503171899369,2.7015697825416205,0.0
5-215447-A-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-215447-A-47.wav,airplane,airplane,47,5,44100,5.0,10.91,0.7609155849210485,0.07678894791401318,1.8007609548467958,0.0
5-215449-A-47.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-215449-A-47.wav,airplane,airplane,47,5,44100,5.0,19.14,0.7360278533755625,0.08038743405054849,4.104679027550061,0.0
5-215634-A-17.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-215634-A-17.wav,pouring_water,pouring_water,17,5,44100,5.0,16.76,2.0662479872627424,2.1325314792818175,1.7225870724343066,0.0
5-215658-A-12.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-215658-A-12.wav,crackling_fire,crackling_fire,12,5,44100,5.0,10.153,1.3778370799420296,2.7916342964385636,1.265188895641847,0.0
5-215658-B-12.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-215658-B-12.wav,crackling_fire,crackling_fire,12,5,44100,5.0,15.727,1.2473369301215087,1.890969734527554,1.9080847695552006,0.0
5-216131-A-32.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-216131-A-32.wav,keyboard_typing,keyboard_typing,32,5,44100,5.0,9.056,2.331211414488825,3.942368179640066,1.5921800355280247,0.0
5-216213-A-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-216213-A-13.wav,crickets,crickets,13,5,44100,5.0,15.593,1.7605663699853913,0.5317489036179925,4.213904329091691,24.74787102736301
5-216214-A-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-216214-A-13.wav,crickets,crickets,13,5,44100,5.0,6.854,2.580849284944758,0.46838746588886865,1.6367603768255559,9.303889374796327
5-216216-A-13.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-216216-A-13.wav,crickets,crickets,13,5,44100,5.0,14.802,2.9389617373934764,0.6881422844881728,3.357001152351877,34.07922699445635
5-216368-A-28.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-216368-A-28.wav,snoring,snoring,28,5,44100,5.0,15.787,1.2539503222883785,2.632743011075969,2.4433200741539576,12.454467393964386
5-216370-A-41.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-216370-A-41.wav,chainsaw,chainsaw,41,5,44100,5.0,33.61,2.000913978872095,0.9915642712853016,4.316851160746667,0.0
5-216370-B-41.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-216370-B-41.wav,chainsaw,chainsaw,41,5,44100,5.0,43.62,1.980430251235741,0.5164571493937353,6.813426265912996,0.0
5-217158-A-0.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-217158-A-0.wav,dog,dog,0,5,44100,5.0,16.91,1.1233064852191847,0.11729448484562036,3.5857148508166707,0.0
5-217186-A-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-217186-A-16.wav,wind,wind,16,5,44100,5.0,16.66,1.006755525799086,0.08775393776435177,2.163056149638731,0.0
5-217186-B-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-217186-B-16.wav,wind,wind,16,5,44100,5.0,17.4,0.8766902339513472,0.1127188413455858,2.2153779072375515,0.0
5-217186-C-16.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-217186-C-16.wav,wind,wind,16,5,44100,5.0,17.67,0.8802533405877155,0.1082573928559801,2.1883109065182573,0.0
5-218196-A-27.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-218196-A-27.wav,brushing_teeth,brushing_teeth,27,5,44100,5.0,11.0,2.1667240336708713,0.7786812802108645,2.043017730287947,0.0
5-218196-B-27.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-218196-B-27.wav,brushing_teeth,brushing_teeth,27,5,44100,5.0,8.183,2.2474145379518418,0.3752190283793905,1.703295514689812,0.0
5-218494-A-22.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-218494-A-22.wav,clapping,clapping,22,5,44100,5.0,21.52,1.6240893923842479,0.663048900089191,4.146466491603189,0.0
5-218980-A-30.wav,/root/clawd/_datasets/esc-50/ESC-50-master/audio/5-218980-A-30.wav,door_wood_knock,door_wood_knock,30,5,44100,5.0,7.99,1.2210805691279791,1.7532148032342454,2.0490722708522298,0.0
